Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
07/01/2023,00:00:00,0.006067589,0.042193711,0.313907122,0.339495103,-0.309438004,-0.299749168,15,1,1,1,14.93237228,14.96769882,14.68487913
07/01/2023,00:15:00,-0.005728493,0.025837078,0.285828824,0.363381672,-0.219560708,-0.334825955,15,1,1,1,15.05752152,15.69897823,15.10625007
07/01/2023,00:30:00,0.035290055,-0.006921328,0.329257083,0.319281643,-0.154368396,-0.293548059,15,1,1,1,14.75474125,14.9787441,15.24640756
07/01/2023,00:45:00,-0.056493754,-0.087287215,0.291288153,0.20140588,-0.319379723,-0.211529179,15,1,1,1,15.38023609,14.87724976,14.75197
07/01/2023,01:00:00,0.058043252,-0.025116305,0.279172691,0.257719823,-0.187328472,-0.301928669,15,1,1,1,14.50340827,15.17661675,14.89888481
07/01/2023,01:15:00,0.015735269,-0.019709703,0.312821115,0.31958557,-0.099766788,-0.242454803,15,1,1,1,15.49135288,14.2412353,15.23212003
07/01/2023,01:30:00,0.000267713,-0.03296121,0.302705934,0.295449595,-0.252132983,-0.202281162,15,1,1,1,15.25285696,14.79943585,15.09360245
07/01/2023,01:45:00,0.046598646,-0.064849648,0.312261471,0.312739218,-0.201284048,-0.307918545,15,1,1,1,15.44248634,14.44920639,14.97759927
07/01/2023,02:00:00,-0.00559334,0.034211507,0.33400566,0.281635216,-0.175873995,-0.220679438,15,1,1,1,15.05230269,14.55657985,15.3464584
07/01/2023,02:15:00,-0.030991362,0.005846494,0.334857881,0.337631487,-0.324937507,-0.259570102,15,1,1,1,14.96197794,14.60738043,14.81126692
07/01/2023,02:30:00,-0.031171438,-0.040477044,0.327289778,0.31508301,-0.237206477,-0.362406609,15,1,1,1,14.81660493,14.63483755,14.58418841
07/01/2023,02:45:00,-0.030741208,-0.021555528,0.307907448,0.24586812,-0.303066246,-0.228321808,15,1,1,1,14.84192646,15.10900013,15.17079432
07/01/2023,03:00:00,-0.03383692,-0.042032617,0.337081589,0.363735938,-0.277530053,-0.282107041,15,1,1,1,15.37354237,14.91790845,14.73851813
07/01/2023,03:15:00,-0.027232979,0.086887472,0.278259007,0.405102613,-0.295673957,-0.233209263,15,1,1,1,15.38266133,14.5849211,15.08383349
07/01/2023,03:30:00,-0.034671967,0.103718128,0.317201529,0.318754213,-0.326179191,-0.29336136,15,1,1,1,14.5568507,14.0224527,14.91491665
07/01/2023,03:45:00,0.001855565,-0.015452298,0.240812933,0.327296885,-0.208697402,-0.346704239,15,1,1,1,14.86836903,15.33244416,15.17295725
07/01/2023,04:00:00,0.067177902,-0.004331742,0.295767783,0.299157665,-0.293706741,-0.224136333,15,1,1,1,14.76930426,14.96815791,15.06474832
07/01/2023,04:15:00,0.019195963,0.000285218,0.282693263,0.263263862,-0.301537434,-0.31395137,15,1,1,1,15.26546124,14.72640928,15.08583634
07/01/2023,04:30:00,-0.033568471,0.089675524,0.291723017,0.287035422,-0.254330084,-0.275039403,15,1,1,1,14.92700495,15.13045844,15.00870275
07/01/2023,04:45:00,0.03975789,0.094575559,0.27559498,0.298839593,-0.203566424,-0.317102142,15,1,1,1,15.06358156,15.46554576,15.06151294
07/01/2023,05:00:00,-0.08457566,0.028650192,0.305180218,0.323226606,-0.205051292,-0.205018743,15,1,1,1,14.83321134,16.06509152,15.26927719
07/01/2023,05:15:00,0.021851769,0.006647263,0.312212881,0.267192322,-0.251518259,-0.220940696,15,1,1,1,15.07028274,14.43708096,14.91822114
07/01/2023,05:30:00,-0.008200059,-0.066751982,0.331904672,0.306438843,-0.304572226,-0.261109671,15,1,1,1,15.04804579,15.51326818,15.12614931
07/01/2023,05:45:00,-0.035087171,0.100582064,0.280103638,0.329087694,-0.33732921,-0.263218052,15,1,1,1,15.39485675,15.68166798,15.0991955
07/01/2023,06:00:00,0.028125497,0.060490043,0.266036183,0.370644758,-0.246909392,-0.205651686,15,1,1,1,14.88031251,15.0174038,15.17084175
07/01/2023,06:15:00,-0.043461624,0.114296676,0.288547179,0.3125359,-0.232127314,-0.264274245,15,1,1,1,14.41363612,15.2121298,15.13181022
07/01/2023,06:30:00,0.009466783,0.026274488,0.305306137,0.313835424,-0.229043119,-0.24145275,15,1,1,1,15.11049807,15.02714094,14.68101954
07/01/2023,06:45:00,0.013547702,-0.00075618,0.327014713,0.319759385,-0.282297894,-0.232166267,15,1,1,1,15.37237518,16.16223055,15.28484539
07/01/2023,07:00:00,-0.036960346,0.076602772,0.273684298,0.268179408,-0.256358995,-0.255684868,15,1,1,1,15.15395018,14.81306628,14.81439218
07/01/2023,07:15:00,-0.010337246,-0.061066206,0.303978715,0.29411611,-0.312202367,-0.256974175,15,1,1,1,14.9051054,16.26103631,14.7182712
07/01/2023,07:30:00,0.050663685,-0.044366343,0.330162658,0.331114107,-0.167825244,-0.312816653,15,1,1,1,14.79219941,15.01874393,14.67602157
