Date,Time,Reactor_A_Stage_1,Reactor_A_Stage_2,Reactor_B_Stage_1,Reactor_B_Stage_2,Reactor_C_Stage_1,Reactor_C_Stage_2,Temperature_Set_Point,Heater_A_Status,Heater_B_Status,Heater_C_Status,Temperature_A,Temperature_B,Temperature_C
20/01/2023,00:00:00,0.874626648,0.692120163,1.026858444,0.909445439,0.669666278,0.519693389,0,0,0,0,10.11208653,10.69708441,10.15780496
20/01/2023,00:15:00,0.865628809,0.70771327,1.062216325,0.965886601,0.642453903,0.441929013,0,0,0,0,10.09646843,10.26788863,9.700652362
20/01/2023,00:30:00,0.821802741,0.75836873,1.05615657,0.838736372,0.641517461,0.506536335,0,0,0,0,9.952709633,10.05537062,9.742156277
20/01/2023,00:45:00,0.870499358,0.682603782,1.063553592,0.888259073,0.672353353,0.407541493,0,0,0,0,10.18902294,9.490885184,9.919897264
20/01/2023,01:00:00,0.825190182,0.628225536,1.069035078,0.886435799,0.632059247,0.581450816,0,0,0,0,9.956608835,9.425497953,9.553970899
20/01/2023,01:15:00,0.825912147,0.60605365,1.078381167,0.877221572,0.738009727,0.574488612,0,0,0,0,10.30814116,10.26047919,9.887427202
20/01/2023,01:30:00,0.809223391,0.662166827,1.0387255,0.903097876,0.693882614,0.465405807,0,0,0,0,9.668164444,9.779157688,10.03278232
20/01/2023,01:45:00,0.845583469,0.676460501,1.044971712,0.889304787,0.684459374,0.425550633,0,0,0,0,10.48705888,9.706310325,10.08171252
20/01/2023,02:00:00,0.877003768,0.769508951,1.04908794,0.826196954,0.583401956,0.425334462,0,0,0,0,9.844836278,10.80589163,10.15595993
20/01/2023,02:15:00,0.887696344,0.722246631,1.02004013,0.790274511,0.677839179,0.552460241,0,0,0,0,10.47821218,10.38202035,9.70495712
20/01/2023,02:30:00,0.837250349,0.658007017,1.021340814,0.928886518,0.607000562,0.413369073,0,0,0,0,9.188397337,10.30952645,10.04967186
20/01/2023,02:45:00,0.820964049,0.588104543,1.057298803,0.906359654,0.669074433,0.510282373,0,0,0,0,9.667653387,10.1528692,10.04741638
20/01/2023,03:00:00,0.832151758,0.633339733,1.011439196,0.92168281,0.640067584,0.300578369,0,0,0,0,10.1189595,10.09652262,9.975556074
20/01/2023,03:15:00,0.806638513,0.733311784,1.038764735,0.859593194,0.557875345,0.451157558,0,0,0,0,9.870330541,9.800356554,10.14311694
20/01/2023,03:30:00,0.823981171,0.603932174,1.01241491,0.892052265,0.645042886,0.474311637,0,0,0,0,9.773398901,9.686821561,10.33812122
20/01/2023,03:45:00,0.829404437,0.652419428,1.025218826,0.835662899,0.645279705,0.467873234,0,0,0,0,9.939423173,10.04286606,10.04826886
20/01/2023,04:00:00,0.758585596,0.610392897,1.017313446,0.809570684,0.671541578,0.51905712,0,0,0,0,9.634358147,9.285134607,9.722758228
20/01/2023,04:15:00,0.886778568,0.644263337,1.016064233,0.840545297,0.757522239,0.483998966,0,0,0,0,9.948298585,10.17066966,10.38755476
20/01/2023,04:30:00,0.801730053,0.58522818,1.080586518,0.878398532,0.677144189,0.450194989,0,0,0,0,9.935801427,9.776912657,9.741276195
20/01/2023,04:45:00,0.791564082,0.745463411,1.027824556,0.870480121,0.669096716,0.381725067,0,0,0,0,10.09628515,8.902913425,9.889406886
20/01/2023,05:00:00,0.831366068,0.60709886,1.046676955,0.822089765,0.637591697,0.38680714,0,0,0,0,9.8015559,9.319342153,10.04111795
20/01/2023,05:15:00,0.795604377,0.586993003,1.043661143,0.875108037,0.596613838,0.43109188,0,0,0,0,9.861640812,9.058533024,9.832202731
20/01/2023,05:30:00,0.841889361,0.665151117,1.02970466,0.885443153,0.631862305,0.442997307,0,0,0,0,9.938845392,10.02174029,10.27081417
20/01/2023,05:45:00,0.82749431,0.671331567,1.047956366,0.864600124,0.696299392,0.415539077,0,0,0,0,9.772591471,10.53791359,10.10373798
20/01/2023,06:00:00,0.824256912,0.682613604,1.010955141,0.810827966,0.644277521,0.530090474,0,0,0,0,9.57221227,9.332710435,10.3766506
20/01/2023,06:15:00,0.856430482,0.62851544,0.987747918,0.798630503,0.631402744,0.470563324,0,0,0,0,9.494989309,10.12633797,9.408178015
20/01/2023,06:30:00,0.822086314,0.648088115,1.006717883,0.790986584,0.652116764,0.524886219,0,0,0,0,10.10518432,9.290511345,9.984099244
20/01/2023,06:45:00,0.876935466,0.670354211,1.011380998,0.759803247,0.692296993,0.521963212,0,0,0,0,9.561507704,10.39686254,9.750871738
20/01/2023,07:00:00,0.821927675,0.686686085,1.030971968,0.77122817,0.48719482,0.379239756,0,0,0,0,10.1332491,10.04498952,10.12765537
20/01/2023,07:15:00,0.815240386,0.61161025,1.036110437,0.805088073,0.625015466,0.507105263,0,0,0,0,10.46736138,9.839640095,10.06499927
20/01/2023,07:30:00,0.846427349,0.624053252,1.011576412,0.8253484,0.613509728,0.423009047,0,0,0,0,10.07163147,10.49366423,10.04776733
20/01/2023,07:45:00,0.81961557,0.689744294,1.035824889,0.714529133,0.679063268,0.439979709,0,0,0,0,10.22444739,10.04506277,9.765129669
20/01/2023,08:00:00,0.827371583,0.580668481,0.996121693,0.865265526,0.600670112,0.354088785,0,0,0,0,9.8654375,9.986070189,10.15878542
20/01/2023,08:15:00,0.819720952,0.582363731,1.022102009,0.827317762,0.636029544,0.381297605,0,0,0,0,9.99655764,10.56638598,10.15600875
20/01/2023,08:30:00,0.741465132,0.634532529,0.995807099,0.902359988,0.602417359,0.407703363,0,0,0,0,10.41174218,9.80675747,9.977366216
20/01/2023,08:45:00,0.795126953,0.657707118,1.009166054,0.841270021,0.544062525,0.405795317,0,0,0,0,10.02237817,10.70339573,9.71732307
